iter,res_pri,res_dual,gap,ax_s_btau_nrm_inf,px_aty_ctau_nrm_inf,ax_s_btau_nrm_2,px_aty_ctau_nrm_2,res_infeas,res_unbdd_a,res_unbdd_p,pobj,dobj,tau,kap,res_pri_normalized,res_dual_normalized,gap_normalized,ax_s_btau_nrm_inf_normalized,px_aty_ctau_nrm_inf_normalized,ax_s_btau_nrm_2_normalized,px_aty_ctau_nrm_2_normalized,res_infeas_normalized,res_unbdd_a_normalized,res_unbdd_p_normalized,pobj_normalized,dobj_normalized,tau_normalized,kap_normalized,scale,diff_u_ut_nrm_2,diff_v_v_prev_nrm_2,diff_u_ut_nrm_inf,diff_v_v_prev_nrm_inf,aa_norm,accepted_accel_steps,rejected_accel_steps,time,
190,8.6533368946927615e-08,3.8513040020802687e-08,3.3132420579196250e-07,2.0249578056624219e-08,9.0123939422426247e-09,3.7743251079388494e-08,1.4446713389865170e-08,nan,1.3829676039268538e+01,1.3148039191472671e+00,-1.5907822733273564e+00,-1.5907819420031506e+00,2.3400889510084405e-01,0.0000000000000000e+00,8.6533368946927615e-08,3.8513040020802687e-08,3.3132420579196250e-07,2.0249578056624219e-08,9.0123939422426247e-09,3.7743251079388494e-08,1.4446713389865170e-08,nan,1.3829676039268538e+01,1.3148039191472671e+00,-1.5907822733273564e+00,-1.5907819420031506e+00,2.3400889510084405e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.0114541135925960e-08,1.2017181165691622e-07,4.4759036643693406e-08,6.7138554965540109e-08,5.2409264203155887e-03,9,0,2.1721450000000000e-02,
191,2.5853761123432335e-07,2.9351607582591790e-08,1.7080099135373940e-07,6.0500100807631130e-08,6.8685372667243172e-09,7.7952641007666169e-08,1.0453049538485544e-08,nan,1.3829676382555247e+01,1.3148039498355328e+00,-1.5907821948481806e+00,-1.5907823656491720e+00,2.3400889533553157e-01,0.0000000000000000e+00,2.5853761123432335e-07,2.9351607582591790e-08,1.7080099135373940e-07,6.0500100807631130e-08,6.8685372667243172e-09,7.7952641007666169e-08,1.0453049538485544e-08,nan,1.3829676382555247e+01,1.3148039498355328e+00,-1.5907821948481806e+00,-1.5907823656491720e+00,2.3400889533553157e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.5292694154681845e-08,1.2793904117933610e-07,4.7330242954057855e-08,7.0995364431086783e-08,5.2409264203155887e-03,9,0,2.1861567999999998e-02,
192,3.1938376446150949e-07,1.2967024846951214e-08,6.3877446109606235e-08,7.4738642205640637e-08,3.0343991722369921e-09,9.4714899042555758e-08,5.5538250319055913e-09,nan,1.3829676401554179e+01,1.3148039491150481e+00,-1.5907821929981425e+00,-1.5907821291206965e+00,2.3400889626200069e-01,0.0000000000000000e+00,3.1938376446150949e-07,1.2967024846951214e-08,6.3877446109606235e-08,7.4738642205640637e-08,3.0343991722369921e-09,9.4714899042555758e-08,5.5538250319055913e-09,nan,1.3829676401554179e+01,1.3148039491150481e+00,-1.5907821929981425e+00,-1.5907821291206965e+00,2.3400889626200069e-01,0.0000000000000000e+00,1.0000000000000001e-01,4.5715556542246982e-08,6.8573334743807499e-08,2.2411928535248649e-08,3.3617892802872973e-08,5.2409264203155887e-03,9,0,2.2086234000000000e-02,
193,1.7708745495748039e-07,1.3480567321901884e-08,5.1674265171739965e-08,4.1440040038365211e-08,3.1545726923097008e-09,7.0985756318149439e-08,5.9958035975537968e-09,9.3699527665939763e+07,1.3829678969667990e+01,1.3148041905971717e+00,-1.5907816047583885e+00,-1.5907816564326536e+00,2.3400889717634249e-01,0.0000000000000000e+00,1.7708745495748039e-07,1.3480567321901884e-08,5.1674265171739965e-08,4.1440040038365211e-08,3.1545726923097008e-09,7.0985756318149439e-08,5.9958035975537968e-09,9.3699527665939763e+07,1.3829678969667990e+01,1.3148041905971717e+00,-1.5907816047583885e+00,-1.5907816564326536e+00,2.3400889717634249e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.0340750078662163e-08,4.5511125103362808e-08,1.5482597870430936e-08,2.3223896805646405e-08,5.2409264203155887e-03,9,0,2.2229659000000002e-02,
194,5.8894509078575115e-08,1.7240105918647629e-08,1.3569585012567492e-08,1.3781839141445281e-08,4.0343381797322016e-09,4.0850060961721544e-08,8.9597562213807053e-09,1.3182791819561871e+07,1.3829681563510013e+01,1.3148044339545997e+00,-1.5907810130979843e+00,-1.5907809995283992e+00,2.3400889755372620e-01,0.0000000000000000e+00,5.8894509078575115e-08,1.7240105918647629e-08,1.3569585012567492e-08,1.3781839141445281e-08,4.0343381797322016e-09,4.0850060961721544e-08,8.9597562213807053e-09,1.3182791819561871e+07,1.3829681563510013e+01,1.3148044339545997e+00,-1.5907810130979843e+00,-1.5907809995283992e+00,2.3400889755372620e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.0185473621240497e-08,7.5278210312823444e-08,2.5843891138244146e-08,3.8765836651855068e-08,5.2409264203155887e-03,9,0,2.2448795000000001e-02,
195,1.2611494780386649e-07,2.1501185579070598e-08,1.2682156793389468e-10,2.9512019820987501e-08,5.0314687198784846e-09,4.1284546039225576e-08,8.5812414051030543e-09,1.1572994792663962e+07,1.3829682106255483e+01,1.3148044835138377e+00,-1.5907808911935413e+00,-1.5907808910667196e+00,2.3400889692223070e-01,0.0000000000000000e+00,1.2611494780386649e-07,2.1501185579070598e-08,1.2682156793389468e-10,2.9512019820987501e-08,5.0314687198784846e-09,4.1284546039225576e-08,8.5812414051030543e-09,1.1572994792663962e+07,1.3829682106255483e+01,1.3148044835138377e+00,-1.5907808911935413e+00,-1.5907808910667196e+00,2.3400889692223070e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.1937535036781756e-08,7.7906302383997933e-08,2.2019434608999688e-08,3.3029151969010684e-08,5.2409264203155887e-03,9,0,2.2597087999999998e-02,
196,1.3957001467346014e-07,1.1516678848584867e-08,1.6214298074197847e-08,3.2660625010061395e-08,2.6950052997770516e-09,5.9448738841925823e-08,4.1604593669134651e-09,2.1485723053229704e+07,1.3829680318442401e+01,1.3148043122072401e+00,-1.5907813042125911e+00,-1.5907812879982930e+00,2.3400889572502107e-01,0.0000000000000000e+00,1.3957001467346014e-07,1.1516678848584867e-08,1.6214298074197847e-08,3.2660625010061395e-08,2.6950052997770516e-09,5.9448738841925823e-08,4.1604593669134651e-09,2.1485723053229704e+07,1.3829680318442401e+01,1.3148043122072401e+00,-1.5907813042125911e+00,-1.5907812879982930e+00,2.3400889572502107e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.5838397601488436e-08,5.3757596262036353e-08,1.6684601256145015e-08,2.5026901440128313e-08,5.2409264203155887e-03,9,0,2.2882411000000002e-02,
197,9.1931518565327951e-08,1.3266072913329716e-08,5.4871355228044728e-09,2.1512793046962742e-08,3.1043790593709986e-09,5.2324253739397768e-08,3.9606679651181682e-09,nan,1.3829677653509156e+01,1.3148040575018864e+00,-1.5907819190532237e+00,-1.5907819135660883e+00,2.3400889469344968e-01,0.0000000000000000e+00,9.1931518565327951e-08,1.3266072913329716e-08,5.4871355228044728e-09,2.1512793046962742e-08,3.1043790593709986e-09,5.2324253739397768e-08,3.9606679651181682e-09,nan,1.3829677653509156e+01,1.3148040575018864e+00,-1.5907819190532237e+00,-1.5907819135660883e+00,2.3400889469344968e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6245732399005745e-08,2.4368598590299182e-08,7.7983187304970627e-09,1.1697478095745594e-08,5.2409264203155887e-03,9,0,2.3107316999999999e-02,
198,6.0767409391812843e-08,1.9330535086113909e-08,2.2849082050111503e-09,1.4220114289005618e-08,4.5235171441948552e-09,2.4404477461347004e-08,6.9750482116737949e-09,nan,1.3829676224251166e+01,1.3148039194530756e+00,-1.5907822514961758e+00,-1.5907822537810841e+00,2.3400889442756936e-01,0.0000000000000000e+00,6.0767409391812843e-08,1.9330535086113909e-08,2.2849082050111503e-09,1.4220114289005618e-08,4.5235171441948552e-09,2.4404477461347004e-08,6.9750482116737949e-09,nan,1.3829676224251166e+01,1.3148039194530756e+00,-1.5907822514961758e+00,-1.5907822537810841e+00,2.3400889442756936e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.6834648369921369e-08,4.0251972656543330e-08,1.6841966599123737e-08,2.5262949954196756e-08,5.2409264203155887e-03,9,0,2.3204391000000001e-02,
199,5.0732370828657176e-08,1.7837509197843762e-08,9.4026267218440334e-09,1.1871826032178258e-08,4.1741358147717733e-09,2.6118849259051053e-08,6.0249982129689343e-09,nan,1.3829676739681290e+01,1.3148039658569719e+00,-1.5907821373740521e+00,-1.5907821467766787e+00,2.3400889487845941e-01,0.0000000000000000e+00,5.0732370828657176e-08,1.7837509197843762e-08,9.4026267218440334e-09,1.1871826032178258e-08,4.1741358147717733e-09,2.6118849259051053e-08,6.0249982129689343e-09,nan,1.3829676739681290e+01,1.3148039658569719e+00,-1.5907821373740521e+00,-1.5907821467766787e+00,2.3400889487845941e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.3556389418610711e-08,5.0334583936675585e-08,2.0298225211767829e-08,3.0447337762140592e-08,5.2409264203155887e-03,9,0,2.3292871000000003e-02,
200,4.5996482464365973e-08,6.6614217988426243e-09,1.3097691735753262e-07,1.0763586022477512e-08,1.5588319524084682e-09,1.7122125005833482e-08,2.4748348252700804e-09,nan,1.3829677315448180e+01,1.3148040437809256e+00,-1.5907819634644098e+00,-1.5907818324874925e+00,2.3400889471963843e-01,0.0000000000000000e+00,4.5996482464365973e-08,6.6614217988426243e-09,1.3097691735753262e-07,1.0763586022477512e-08,1.5588319524084682e-09,1.7122125005833482e-08,2.4748348252700804e-09,nan,1.3829677315448180e+01,1.3148040437809256e+00,-1.5907819634644098e+00,-1.5907818324874925e+00,2.3400889471963843e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.2269576463020491e-08,1.8404364678732283e-08,6.4336698642197820e-09,9.6505047945949496e-09,1.5456858951814372e-03,9,0,2.3456166000000001e-02,
